date,ticker,trade_grade,cap,intraday_setup,setup,atr_pct,atr_pct_move,avg_daily_vol,breaks_ath,breaks_fifty_two_wk,close_at_lows,close_green_red,day_of_range_pct,gap_pct,hit_green_red,hit_prior_day_hilo,move_together,one_day_before_range_pct,pct_change_120,pct_change_15,pct_change_3,pct_change_30,pct_change_90,pct_from_10mav,pct_from_200mav,pct_from_20mav,pct_from_50mav,atr_distance_from_50mav,percent_of_premarket_vol,percent_of_vol_in_first_10_min,percent_of_vol_in_first_15_min,percent_of_vol_in_first_30_min,percent_of_vol_in_first_5_min,percent_of_vol_on_breakout_day,percent_of_vol_one_day_before,percent_of_vol_three_day_before,percent_of_vol_two_day_before,premarket_vol,reversal_duration,reversal_open_close_pct,reversal_open_low_pct,reversal_open_post_low_pct,reversal_open_to_day_after_open_pct,spy_open_close_pct,three_day_before_range_pct,time_of_high_price,time_of_low,time_of_reversal,two_day_before_range_pct,vol_in_first_10_min,vol_in_first_15_min,vol_in_first_30_min,vol_in_first_5_min,vol_on_breakout_day,vol_one_day_before,vol_three_day_before,vol_two_day_before,upper_band_distance,bollinger_width,closed_outside_upper_band,vol_ratio_5min_to_pm,rvol_score,prior_day_close_vs_high_pct,consecutive_up_days,prior_day_range_atr,time_of_high_bucket,gap_from_pm_high,spy_5day_return,uvxy_close,bp,npl,size,pct_from_9ema
6/21/2023,TSLA,A,Large,,2DGapFade,0.0344,0.1726,157837745.7,FALSE,FALSE,TRUE,TRUE,1.719239837,0.002477683,TRUE,TRUE,TRUE,1.362139985,1.521814849,0.36771724,0.075146542,0.601548402,0.327078912,0.099380435,0.415374718,0.222557665,0.432626373,7.486058904,0.050566726,0.081850352,0.105872052,0.204058059,0.053463999,1.314983543,1.067413035,1.062190808,1.091724962,7981338,0 days 03:08:00,-0.056954894,-0.063061098,-0.069530767,-0.088539963,-0.002797139,1.091325288,2023-06-21 04:51:00-04:00,2023-06-21 18:44:00-04:00,2023-06-21 09:50:00-04:00,0.753058339,12919075,16710606,32208064,8438637,207554038,165599166,160133746,167765649,-0.027322801,0.530163312,FALSE,1.057296032,1.314983543,0.977989729,2,1.443690764,1,-0.015635063,0.001190858,535,,,,0.096274411
6/29/2023,JOBY,A,Medium,,2DGapFade,0.0431,0.0783,12736518.36,FALSE,TRUE,FALSE,FALSE,3.782666655,0.199776786,FALSE,FALSE,FALSE,4.537558439,2.247734139,0.692913386,0.695583596,1.202868852,1.415730337,0.615643965,1.634038015,0.707525656,1.13905653,7.99044492,0.676869593,1.07093058,1.362325834,2.414671037,0.553042189,7.27558728,5.327337726,0.487020458,0.567729045,8620962,0 days 04:08:00,-0.071627907,-0.109767442,-0.146186047,-0.059534884,0.004931645,0.528318162,2023-06-29 09:56:00-04:00,2023-06-29 08:31:00-04:00,2023-06-29 10:01:00-04:00,0.561140237,13639927,17351288,30754502,7043832,92665651,48327104,3356253,3908690,0.047507782,0.516515368,TRUE,0.817058699,7.275587282,0.907488987,3,5.878148823,1,-0.028906956,-0.000274908,460,,,,0.55209863
7/6/2023,MULN,B,Micro,,2DGapFade,0.3384,0.026,4094.77541,FALSE,FALSE,FALSE,FALSE,2.691481197,0.655939146,FALSE,FALSE,FALSE,1.564267177,-0.971664581,-0.119751166,1.627669452,-0.702167965,-0.951101512,1.164420485,-0.938013889,0.37127244,-0.622172765,-9.471650038,0.775502459,0.52231524,0.688831674,1.044545176,0.323301053,5.219235333,4.790402876,1.344332786,1.033845467,3175.5084,0 days 01:51:00,-0.220848057,-0.282332155,-0.254416961,-0.198586572,0.000546175,0.294756356,2023-07-06 09:40:00-04:00,2023-07-06 04:01:00-04:00,2023-07-06 09:59:00-04:00,0.292397661,2138.7636,2820.611,4277.1779,1323.8452,21371.5965,15476.8716,3167.3585,2558.2203,-0.691879039,2.375782429,FALSE,0.416892363,5.219235333,0.866748166,1,1.414428135,1,-0.056666667,0.0154449,470,,,,0.883901307
7/10/2023,RIVN,B,Medium,,2DGapFade,0.0535,0.1527,66050209.16,FALSE,FALSE,FALSE,FALSE,1.874925414,0.033198381,TRUE,FALSE,FALSE,2.679086992,0.551367781,0.674540682,0.249143417,0.774687065,0.322279793,0.426656659,0.282607438,0.600601504,0.783727259,7.234736949,0.15828233,0.262554823,0.327889666,0.520036037,0.170486667,2.608041295,4.127493571,2.812637625,2.163376405,10454581,0 days 0:025:00,-0.00039185,-0.076018809,-0.00862069,-0.027821317,0.003377607,1.340248963,2023-07-10 11:38:00-04:00,2023-07-10 09:58:00-04:00,2023-07-10 09:30:00-04:00,1.644719497,17341801,21657181,34348489,11260680,172261673,232047307,118923443,99871584,0.111885021,0.767820479,TRUE,1.07710486,2.608041295,0.929621109,7,1.841406797,3,-0.01764921,0.003537924,506.5,,,,0.301745228
7/12/2023,COIN,B,Medium,,2DGapFade,0.0562,0.1064,17391714.86,FALSE,FALSE,TRUE,TRUE,0.810059511,-0.001682557,TRUE,FALSE,TRUE,2.06767703,0.772555268,0.558942021,0.130589431,0.563598032,0.397174254,0.133004299,0.524800477,0.301945537,0.442585673,4.709841115,0.071443099,0.104496711,0.142508949,0.215499796,0.072788164,0.931780053,2.047335468,0.806458205,0.656468716,1242518,0 days 02:12:00,-0.034269663,-0.051123596,-0.039101124,-0.041067416,-0.000828872,0.722647252,2023-07-12 08:02:00-04:00,2023-07-12 11:42:00-04:00,2023-07-12 09:30:00-04:00,0.942477845,1817377,2478475,3747911,1265911,16205253,35672125,13275505,10739693,-0.009433061,0.700907538,FALSE,1.018827091,0.931780053,0.74271012,3,2.32723847,2,-0.021978022,-0.001511972,479,,,,0.120961161
7/14/2023,MARA,B,Medium,,2DGapFade,0.0654,0.1569,56513451,FALSE,TRUE,TRUE,TRUE,1.27881549,-0.00880829,TRUE,FALSE,TRUE,1.702483175,1.370508055,0.617075232,0.100057504,0.954034729,2.026898734,0.209898338,1.234658856,0.398515287,0.74123687,5.396346241,0.030145089,0.087266074,0.111549585,0.179828339,0.051390898,0.938954232,1.264635072,0.902778884,0.993816025,1703603,0 days 04:58:00,-0.05541035,-0.065865133,-0.063774177,-0.04966022,-0.002652755,0.708157699,2023-07-14 09:37:00-04:00,2023-07-14 15:06:00-04:00,2023-07-14 10:08:00-04:00,1.012460298,4931707,6304052,10162720,2904277,53063544,71665804,47291841,54020337,0.002872339,0.79060687,TRUE,1.704785094,0.938954232,0.926530612,1,1.941024544,1,-0.016957862,0.025105461,441.75,,,,0.188544044
7/14/2023,RIOT,B,Medium,,2DGapFade,0.0628,0.1179,28665138.67,FALSE,TRUE,TRUE,TRUE,1.280772356,-0.001971414,TRUE,FALSE,TRUE,2.028158812,2.266129032,0.801601423,0.15648201,0.6875,2.178963893,0.297029081,1.583397449,0.524153965,0.708602586,5.834394966,0.047708299,0.109495546,0.153719403,0.265808761,0.063743491,1.352087511,1.891783722,1.439979238,1.560119074,1367565,0 days 04:27:00,-0.055802469,-0.07308642,-0.065679012,-0.053333333,-0.002652755,1.052792881,2023-07-14 08:04:00-04:00,2023-07-14 14:32:00-04:00,2023-07-14 10:05:00-04:00,1.076343507,3138705,4406388,7619445,1827216,38757776,53242046,35291341,40610086,0.070506195,0.893687059,TRUE,1.33610907,1.352087511,0.911439114,5,2.126804645,1,-0.036631779,0.025105461,441.75,,,,0.230903051
7/14/2023,NKLA,A,Small,,2DGapFade,0.0926,0.1953,3443995.679,FALSE,FALSE,FALSE,FALSE,3.584,0.231981982,TRUE,FALSE,TRUE,4.204778157,0.08531746,0.981884058,0.939716312,3.383012821,0.327669903,0.888,0.485139792,1.087387228,1.906741868,7.224440533,0.44365587,0.458054194,0.610294426,1.003633692,0.243416749,3.793045051,3.565206958,0.406387452,0.399618577,1527948.9,0 days 03:54:00,-0.177330896,-0.272394881,-0.202925046,-0.202925046,-0.002652755,0.585774059,2023-07-14 09:39:00-04:00,2023-07-14 13:46:00-04:00,2023-07-14 09:54:00-04:00,0.770642202,1577536.667,2101851.367,3456510.1,838326.2333,13063230.77,10560236.23,1095079.567,1058315.467,0.212934738,0.702006418,TRUE,0.548661171,3.793045052,0.965909091,1,4.280738622,1,-0.033568905,0.025105461,441.75,,,,0.758836691
12/29/2023,BITO,B,ETF,,ConsolidationBreakdown,0.037,0.000373342,16222491,FALSE,FALSE,TRUE,TRUE,1.130659031,0.006724304,TRUE,TRUE,TRUE,0.827291231,0.27804878,-0.024208566,0.015012107,0.103157895,0.577125658,0.004427096,0.290093792,0.004140294,0.102380306,2.517772088,0.028911158,0.071931616,0.114430453,0.170553708,0.04492029,1.795388144,1.079982659,1.089834313,1.734243078,469011,0 days 01:21:00,-0.022423664,-0.035305344,-0.035305344,0.071087786,-0.002476442,1.458159743,2023-12-29 09:43:00-05:00,2023-12-29 12:11:00-05:00,2023-12-29 10:50:00-05:00,0.973222108,1166910,1856347,2766806,728719,29125668,17059326,16317682,26937917,-0.075819586,0.152500368,FALSE,1.553735413,1.795388144,0.451612903,0,0.402419711,1,-0.004748338,0.008440872,210.25,,,,0.008366146
12/29/2023,MSTR,B,Medium,,PriorDayLowBreak,0.0418,0.000839693,11356146.36,FALSE,FALSE,FALSE,TRUE,1.894936395,0.010406061,TRUE,TRUE,TRUE,1.167630596,0.636745089,0.181652629,0.117471725,0.333787924,1.047980334,0.121673537,0.800576727,0.157188288,0.328640627,5.072828876,0.034642033,0.071523382,0.09254812,0.141999755,0.050018728,1.33417354,1.390004541,1.17067883,1.949732711,393400,0 days 03:11:00,-0.064030941,-0.085443741,-0.072670154,0.026169554,-0.002476442,0.860159879,2023-12-29 09:31:00-05:00,2023-12-29 12:57:00-05:00,2023-12-29 09:46:00-05:00,2.332166083,812230,1050990,1612570,568020,15151070,15807680,12047090,21272510,0.011881777,0.272210191,TRUE,1.44387392,1.334173541,0.400865076,0,1.283608808,1,0.000578258,0.008440872,210.25,,,,0.098433665
12/29/2023,COIN,B,Medium,,PriorDayLowBreak,0.0413,0.002114348,13893739.32,FALSE,FALSE,TRUE,TRUE,1.620480018,-0.001609788,TRUE,TRUE,TRUE,0.999477896,1.087044307,0.366179602,0.081429817,0.895669893,1.48411215,0.110992447,1.239336319,0.208200926,0.588439385,6.91740538,0.032626206,0.06653342,0.082251651,0.139768852,0.048215026,1.391451182,1.270169632,0.926739439,1.159072554,453300,0 days 01:03:00,-0.06524777,-0.080941632,-0.079759217,-0.070068258,-0.002476442,0.991214273,2023-12-29 08:01:00-05:00,2023-12-29 11:14:00-05:00,2023-12-29 10:11:00-05:00,1.562297822,924398,1142783,1941912,669887,19332460,17276287,12544846,15569914,-0.008429189,0.464478583,FALSE,1.477800574,1.391451182,0.893153527,2,1.252490039,1,-0.010161196,0.008440872,210.25,,,,0.095807193
12/29/2023,MARA,B,Medium,,PriorDayLowBreak,0.0563,0.002548622,75285944.5,FALSE,FALSE,TRUE,TRUE,2.425860489,0.029882604,TRUE,TRUE,TRUE,1.495207668,0.664749856,0.866537718,0.073813056,1.827148438,1.643835616,0.21918146,1.514262955,0.486659151,1.144498894,5.802497055,0.037031521,0.090188614,0.131940578,0.213485135,0.063052487,1.917541355,1.633347831,1.181254148,1.535005198,2787953,0 days 05:37:00,-0.188601036,-0.203799655,-0.212435233,-0.079792746,-0.002476442,0.953302326,2023-12-29 09:44:00-05:00,2023-12-29 17:26:00-05:00,2023-12-29 10:09:00-05:00,2.00362737,6789935,9933271,16072430,4746966,144363912,119948560,79566204,106789741,-0.076718287,1.141732626,FALSE,1.702670741,1.917541355,0.206378987,0,1.683945272,1,-0.008561644,0.008440872,210.25,,,,0.203309881
1/18/2024,AMD,C,Large,,1DBreakoutIB,0.0245,0.002905389,66707754.7,TRUE,TRUE,FALSE,FALSE,1.621456968,0.0376475,TRUE,FALSE,FALSE,1.061313448,0.495949595,0.158914999,0.13400655,0.401703635,0.566594401,0.12796291,0.499976313,0.158997872,0.275477396,5.688252247,0.073966423,0.150620524,0.214614943,0.350778048,0.088454784,1.935872592,1.668633741,0.820406833,1.857435477,4934134,0 days 01:12:00,-0.021239471,-0.04801444,-0.021480144,-0.002406739,0.005231957,0.754764722,2024-01-18 09:49:00-05:00,2024-01-18 13:23:00-05:00,2024-01-18 12:11:00-05:00,2.292864693,10047557,14316481,23399616,5900620,129137714,104084985,48282089,112711434,0.011524067,0.194940728,TRUE,1.195877534,1.935872592,0.924679487,2,1.590147203,1,-0.001981625,-0.008960047,217.25,,,,0.104093037
1/25/2024,AMD,C,Large,,2DBreakoutIB,0.040278581,-0.416920778,82199154.52,TRUE,TRUE,TRUE,FALSE,0.925925086,0.028717258,TRUE,FALSE,FALSE,1.59647545,0.620945647,0.35537984,0.090557736,0.364556209,0.807173121,0.123717041,0.616655079,0.200654477,0.338473364,5.93946014,0.058031132,0.121548695,0.158629296,0.268954287,0.075759149,1.517544295,1.569565014,1.662875737,1.018498003,4770110,0 days 00:15:00,-0.016792977,-0.031514094,-0.052668884,-0.044272395,0.00093319,1.423792283,2024-01-25 11:52:00-05:00,2024-01-25 18:52:00-05:00,2024-01-25 09:43:00-05:00,0.755572248,9991200,13039194,22107815,6227338,124740858,125489387,122973822,76830455,0.003795336,0.334440272,TRUE,1.305491488,1.517544295,0.771457086,2,1.395296724,3,-0.005260874,0.018678251,188,437040,5962,2400,0.102810615
2/6/2024,NVDA,B,Large,,3DGapFade,0.030884013,-0.664405661,498039998.1,TRUE,TRUE,FALSE,TRUE,1.639297579,0.00429816,TRUE,TRUE,FALSE,1.682034369,0.584660901,0.234968607,0.104764625,0.421310472,0.639587454,0.094149499,0.568343007,0.159571108,0.316936168,7.96730897,0.073742631,0.113747912,0.145312787,0.22298968,0.075579592,1.347495206,1.390869226,0.790926357,1.002629766,36726780,0 days 02:36:00,-0.020206807,-0.047824214,-0.034108861,-0.018828091,0.00093208,0.985882114,2024-02-06 08:03:00-05:00,2024-02-06 12:22:00-05:00,2024-02-06 09:46:00-05:00,1.883166997,56651010,72371580,111057780,37641660,671106510,679845010,369145790,476527650,0.015312744,0.300888652,TRUE,1.024910433,1.347495206,0.928010471,3,1.086967379,1,-0.022284005,0.003381613,186.5,275000,2461,400,0.081726685
2/6/2024,SMCI,D,Medium,,2DBreakoutIB,0.088305931,0.144540058,102291176.7,TRUE,TRUE,FALSE,FALSE,1.174435751,0.014547373,TRUE,FALSE,FALSE,1.866399556,1.547119824,1.062455947,0.153384747,1.212505753,1.613186301,0.254975998,1.513639748,0.506338259,0.940703859,6.488177036,0.094308525,0.172102625,0.216759165,0.33419813,0.119573559,1.79273341,1.792413882,1.589976506,1.346385544,9646930,0 days 02:13:00,0.012763744,-0.070118871,-0.004309064,0.002971768,0.00093208,1.387130775,2024-02-06 08:03:00-05:00,2024-02-06 12:15:00-05:00,2024-02-06 10:02:00-05:00,0.933043559,17604580,22172550,34185520,12231320,183380810,175945580,136096040,121895710,0.026642297,0.954819116,TRUE,1.267897663,1.79273341,0.918951859,1,1.40070274,1,-0.03544351,0.003381613,186.5,265000,6906,400,0.206423629
2/12/2024,NVDA,C,Large,,2DBreakoutIB,0.032463578,-0.164825077,475583535,TRUE,TRUE,TRUE,FALSE,1.433000365,0.006474152,TRUE,FALSE,TRUE,1.156363636,0.545766176,0.217018138,0.035678112,0.466015104,0.668313533,0.105079655,0.644861321,0.174792296,0.361273146,8.442499695,0.038342581,0.102767961,0.12711872,0.205671439,0.062518207,1.251279042,0.942898399,1.039055224,0.863366255,18235100,0 days 00:44:00,-0.004848485,-0.018595041,-0.012052342,-0.03030303,-0.000379113,1.199829904,2024-02-12 11:39:00-05:00,2024-02-12 14:21:00-05:00,2024-02-12 13:37:00-05:00,0.635091642,48874750,60455570,97813950,29732630,595087710,436131390,495574550,406277410,-0.009353829,0.325101223,FALSE,1.630516422,1.251279042,0.138909634,0,0.653631265,3,-0.003431709,0.008030747,176.5,,,,0.089285527
2/12/2024,SMCI,C,Large,,2DBreakoutIB,0.082378834,0.186070089,120745915.5,TRUE,TRUE,FALSE,FALSE,1.47777448,0.028434803,FALSE,FALSE,TRUE,1.044191312,2.013537049,0.745231982,0.113721475,1.612249099,1.820091121,0.256680966,1.837971534,0.523401134,1.085519696,8.937612278,0.053748899,0.119555597,0.150620333,0.235512314,0.077672441,1.381033879,0.954991257,1.140999295,0.854835121,6489960,,0.015328237,-0.021370216,0.002823968,-0.014894791,-0.000379113,0.762981985,2024-02-12 11:38:00-05:00,2024-02-12 14:21:00-05:00,,1.026066222,14435850,18186790,28437150,9378630,166754200,108347920,123329790,94137370,-0.04847338,1.050795414,FALSE,1.445098275,1.381033879,0.65957886,4,0.842428539,3,-0.002489387,0.008030747,176.5,,,,0.217517197
2/16/2024,SMCI,A,Large,,3DGapFade,0.083292197,-2.781057199,143750193.9,TRUE,TRUE,TRUE,TRUE,3.497592182,0.041334661,TRUE,TRUE,TRUE,2.060504807,3.116790046,1.204998418,0.320926354,2.620152355,2.605172414,0.396349363,2.584009566,0.692884942,1.469169457,8.106175461,0.101340246,0.148521678,0.186964965,0.493558569,0.102275271,2.349077944,1.75192094,1.152721675,1.50335374,14567680,0 days 06:09:00,-0.231640363,-0.233715925,-0.236728838,-0.244380679,-0.004365158,1.129323081,2024-02-16 08:55:00-05:00,2024-02-16 16:07:00-05:00,2024-02-16 09:49:00-05:00,1.75890242,21350020,26876250,70949140,14702090,337680410,252406000,144804570,201285710,0.065710003,1.050292172,TRUE,1.009226589,2.349077944,0.97348737,9,1.059929594,1,-0.031944444,0.001616121,185.75,235000,27789,250,0.368617083
3/8/2024,NVDA,A,Large,,3DGapFade,0.036553959,-2.188219949,581961037.7,TRUE,TRUE,TRUE,TRUE,2.436007603,0.026642135,TRUE,TRUE,TRUE,1.061959117,1.167150342,0.309393322,0.106717928,0.544020319,1.349083951,0.16375628,0.953389793,0.243215921,0.474287756,7.006641218,0.07978797,0.096907982,0.127651484,0.18931666,0.067794659,1.915859822,1.089171185,0.931088695,1.05035446,46433490,0 days 02:35:00,-0.079988101,-0.090730403,-0.106560057,-0.091539754,-0.007255655,0.755507229,2024-03-08 10:31:00-05:00,2024-03-08 19:35:00-05:00,2024-03-08 11:03:00-05:00,1.029653392,56396670,74288190,110174920,39453850,1114955770,608047160,519332700,580470300,0.016625775,0.35384124,TRUE,0.849685216,1.915859822,0.969036335,6,0.934339732,2,-0.007936475,0.00382178,179,918000,70552,1001,0.147332484
6/6/2024,NVAX,B,Medium,,2DBreakoutIB,0.138724978,-1.270749898,31986271.14,FALSE,TRUE,TRUE,TRUE,2.203130906,0.132093467,TRUE,FALSE,TRUE,2.297983036,3.429104478,0.840310078,0.302963776,4.720481928,4.665871122,0.419725098,2.650940473,0.624725069,1.809096047,7.391761787,0.155394356,0.158748983,0.221023262,0.362991952,0.110692084,1.212686431,1.345742947,0.940027418,0.512035163,4970486,0 days 02:47:00,-0.176284751,-0.187868576,-0.190817186,-0.208508846,-0.000598153,1.837221563,2024-06-06 05:01:00-04:00,2024-06-06 17:17:00-04:00,2024-06-06 09:54:00-04:00,0.714950324,5077788,7069710,11610759,3540627,38789317,44350120,28622536,15873452,-0.044841045,1.151829302,FALSE,0.712330142,1.212686431,0.713963964,1,1.526264753,1,-0.09389313,0.023076482,124.8,,,,0.371682209
6/6/2024,NVDA,B,Large,,2DGapFade,0.032968938,-0.745770348,449508481.4,TRUE,TRUE,FALSE,TRUE,1.419203283,0.013132963,TRUE,FALSE,TRUE,1.272761912,1.579604059,0.31087393,0.078678261,0.556885927,0.985880093,0.107467183,0.919594667,0.218719765,0.348133275,6.333544716,0.08651621,0.129447702,0.170566593,0.373386325,0.087325316,1.432714435,1.186468774,1.002007031,0.919906014,38889770,0 days 03:13:00,-0.024587257,-0.046175674,-0.033922353,-0.03448665,-0.000598153,1.177874064,2024-06-06 09:37:00-04:00,2024-06-06 13:01:00-04:00,2024-06-06 09:48:00-04:00,0.562163284,58187840,76671130,167840320,39253470,644017290,521885410,435020680,400622290,-0.008931201,0.433896923,FALSE,1.009352074,1.432714435,0.998092944,3,1.234047441,1,-0.007075849,0.023076482,124.8,841617,16458,700,0.103048146
6/20/2024,NVDA,A,Large,,2DGapFade,0.036764375,-1.754980027,443127266.4,TRUE,TRUE,TRUE,TRUE,2.043949592,0.031125535,TRUE,TRUE,TRUE,1.098124732,1.828985976,0.217504899,0.060054595,0.543830201,0.93808659,0.10955561,1.039460947,0.184564309,0.404890248,3.790353061,0.071985525,0.087587763,0.112148601,0.158896749,0.059405349,1.093764324,0.663815691,0.690900048,0.648248795,31898749,0 days 03:29:00,-0.064520744,-0.073533619,-0.072317597,-0.090701001,-0.004440885,0.841764726,2024-06-20 08:02:00-04:00,2024-06-20 13:37:00-04:00,2024-06-20 10:08:00-04:00,0.819979846,38812526,49696103,70411482,26324130,484676795,291995868,307121311,285908668,-0.029683038,0.387305145,FALSE,0.8252402,1.093764324,0.867021277,1,1.131504504,1,-0.012711864,0.013170533,121.35,,,,0.102029936
6/20/2024,MU,B,Large,,3DGapFade,0.034897376,-2.33974182,18121187.14,FALSE,FALSE,TRUE,TRUE,2.425044618,0.023199739,TRUE,TRUE,TRUE,1.807267378,0.811793215,0.193266454,0.110710243,0.317087493,0.835086489,0.123057605,0.689517713,0.17132737,0.260296303,5.437251075,0.116559968,0.329125788,0.394979586,0.504168625,0.216958634,2.101272323,2.467533735,0.888827531,1.478051142,2112205,0 days 04:11:00,-0.08165085,-0.089803197,-0.083306796,-0.123304248,-0.004440885,0.748047916,2024-06-20 08:54:00-04:00,2024-06-20 13:41:00-04:00,2024-06-20 09:30:00-04:00,1.506520587,5964150,7157499,9136134,3931548,38077549,41969183,13666659,23446155,0.027080209,0.237400638,TRUE,1.861347739,2.101272323,0.321991701,2,1.12511622,1,-0.008612525,0.013170533,121.35,,,,0.107203844
6/20/2024,AVGO,A,Large,,PriorDayLowBreak,0.040351114,-1.360345123,40292350.95,FALSE,FALSE,TRUE,TRUE,1.179144385,0.000521492,TRUE,TRUE,TRUE,1.000171604,0.601410089,0.296828148,0.039434249,0.38396605,0.405176713,0.129034276,0.569751252,0.21369221,0.302244558,5.984641385,0.06693876,0.167784948,0.2065258,0.288305341,0.119614515,1.456471728,2.204671338,2.051860112,2.363435559,2697120,0 days 04:09:00,-0.038204341,-0.045046743,-0.03958502,-0.05977399,-0.004440885,1.176867623,2024-06-20 04:19:00-04:00,2024-06-20 13:39:00-04:00,2024-06-20 09:30:00-04:00,1.688344764,6760450,8321410,11616500,4819550,58684670,85994600,66980150,85121540,0.009975269,0.427817224,TRUE,1.786924571,1.456471728,0.262873442,0,1.315817742,1,-0.009903925,0.013170533,121.35,,,,0.092824207
9/30/2024,KWEB,A,ETF,,3DGapFade,0.017288545,-2.536064073,26659481,FALSE,TRUE,TRUE,FALSE,1.85472,0.048629531,TRUE,FALSE,FALSE,1.53030303,0.313884786,0.402443831,0.215579091,0.318266024,0.141848524,0.23054824,0.33679359,0.316044551,0.348464519,8.3308288,0.236798721,0.302196768,0.393565801,0.66040573,0.224125406,2.691019641,3.305369385,1.951649624,3.98727344,6312931,0 days 06:14:00,-0.043844857,-0.046936481,-0.048341765,-0.038785835,0.005855335,1.656804734,2024-09-30 08:01:00-04:00,2024-09-30 19:59:00-04:00,2024-09-30 09:31:00-04:00,4.102402521,8056409,10492260,17606074,5975067,71741187,78680542,34248581,82088724,0.059670978,0.378588768,TRUE,0.946480644,2.691019641,0.728,1,2.214462767,1,-0.032100109,0.007127145,120.55,714400,26382,20000,0.180441184
8/5/2024,VXX,A,ETF,,3DGapFade,0.052803602,-0.592866865,8764795.667,FALSE,FALSE,FALSE,FALSE,4.871257176,0.437141034,FALSE,FALSE,FALSE,3.628237639,0.572625698,1.1842871,0.947675676,0.994685562,0.730976172,0.721060394,0.549150027,0.909977967,0.98985615,7.782666988,0.221116963,0.330932415,0.464313619,0.627506129,0.161175235,3.956046703,4.561151999,1.248993973,1.715260545,1938045,0 days 02:30:00,-0.031305506,-0.19660302,-0.129218472,-0.139875666,0.011218826,1.063265689,2024-08-05 08:35:00-04:00,2024-08-05 04:01:00-04:00,2024-08-05 10:01:00-04:00,2.144461842,2900555,4069614,5499963,1412668,34673941,34052000,6750755,10034730,0.126537676,0.45399842,TRUE,0.728913931,3.956046703,0.742857143,1,2.362107355,1,-0.046772487,-0.002626552,143.95,130125,22729,1500,0.581420442
9/30/2024,BEKE,A,Medium,,1DBreakoutIB,0.035920365,-2.916623682,12458244.75,FALSE,TRUE,TRUE,TRUE,2.583056979,0.112,TRUE,FALSE,FALSE,0.771891892,0.541233541,0.531680441,0.360244648,0.494623656,0.176097303,0.37866538,0.53821298,0.484971568,0.554548671,6.880723545,0.406645326,0.464351529,0.570960689,0.865313872,0.370638087,3.912370079,2.189505727,1.611793343,5.382978624,5066087,0 days 04:13:00,-0.104766187,-0.110161871,-0.10926259,-0.090377698,0.005855335,1.866666667,2024-09-30 08:01:00-04:00,2024-09-30 13:43:00-04:00,2024-09-30 09:30:00-04:00,4.292501856,5785005,7113168,10780292,4617500,48741264,22454557,11468555,50531667,0.062652904,0.487223591,TRUE,0.911452962,3.912370079,0.526946108,1,2.361184991,1,-0.080991736,0.007127145,120.55,,,,0.305119247
8/20/2024,TEM,A,Medium,,3DGapFade,0.090717595,0.134939417,869163.9545,TRUE,TRUE,FALSE,FALSE,3.335730648,0.006769658,TRUE,FALSE,TRUE,2.076057812,0.440993789,0.261692408,0.228813559,0.68115942,0.440993789,0.644145629,0.121868031,0.729303761,0.494612166,,0.054087609,0.202738504,0.369674787,1.048864251,0.103943565,3.578566488,1.891262753,1.04680274,1.793977427,47011,0 days 00:01:00,0.012241379,-0.018275862,0.003244828,0.034482759,-0.000804793,1.311436628,2024-08-20 10:19:00-04:00,2024-08-20 09:31:00-04:00,2024-08-20 09:30:00-04:00,1.558227757,176213,321308,911635,90344,3110361,1424247,717085,1306381,0.102590385,0.46628007,TRUE,1.921762992,3.578566488,0.837927233,5,1.735473089,2,0,0.032414582,108.5,,,,0.528147117
10/23/2024,OKLO,B,Medium,,RightSidePopFade,0.153618289,-0.54437163,16821675.35,FALSE,FALSE,FALSE,TRUE,1.811115702,-0.041286606,TRUE,TRUE,TRUE,1.7269962,1.122210414,1.102105263,0.095447065,2.273770492,1.110993658,0.467986107,0,0.81420588,1.493932174,5.073468208,0.053221215,0.115293808,0.241018443,0.443415822,0.067188373,2.093609065,2.871200229,3.966647899,3.756429367,895270,0 days 03:04:00,-0.083625438,-0.118177266,-0.091136705,-0.04907361,-0.00562571,2.691816119,2024-10-23 09:47:00-04:00,2024-10-23 14:19:00-04:00,2024-10-23 11:15:00-04:00,2.141446094,1939435,4054334,7458997,1130221,35218012,48668416,48983267,55877643,0.012329408,1.47470027,TRUE,1.262435913,2.093609065,0.592682927,0,1.281302469,1,-0.020468625,0.001751674,129.35,,,,0.340294942
4/17/2024,ARM,B,Large,,ConsolidationBreakdown,0.047936209,-2.449509548,8060485.545,FALSE,FALSE,TRUE,TRUE,2.502161698,-0.002863688,TRUE,TRUE,TRUE,0.582429664,1.327095665,-0.047592998,-0.035304362,-0.09099724,0.995905667,-0.00873686,0,-0.030218688,-0.034827699,-0.70680396,0.024060213,0.0625538,0.079331573,0.245926252,0.044550418,2.411422102,0.537516744,0.628677396,0.65101018,193937,0 days 06:12:00,-0.117420202,-0.121933208,-0.12144088,-0.127594978,-0.010868491,0.818813208,2024-04-17 08:01:00-04:00,2024-04-17 15:58:00-04:00,2024-04-17 09:46:00-04:00,0.874224716,504214,639451,1982285,359098,19437233,4071000,4950851,5000424,-0.101896098,0.137107073,FALSE,1.851621918,2.411422102,0.393393393,0,0.568379321,1,-0.009186992,-0.020598304,195.95,,,,0.00697452
